bom_id,bom_name,company,stored_qty,stored_uom,computed_qty,diff,line_count,skipped_lines,status,notes
3,2nd component of WAJ Original Jerk Marinade: WAJ Jerk Seasoning Mix v.1,What a Jerk,10.0,kg,10.0001,0.0001,9,0,ok,
4,Final mix of dry and wet: WAJ Jerk Marinade v.1,What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
5,"Final jerk chicken product for smoking: Jerk Chicken, FINAL",What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
6,Festival Dough v.2,What a Jerk,10.0,kg,10.0,0.0,7,0,ok,
7,WAJ Curry Powder,What a Jerk,10.001,kg,10.001,0.0,11,0,ok,
8,WAJ All Purpose Seasoning,What a Jerk,10.0,Units,0.0,-10.0,10,10,all_skipped,"MSG: kg not convertible to Units; Salt, fine: kg not convertible to Units; Garlic powder: kg not convertible to Units"
13,For escovitch fish and also for salad dressing: Escovitch Pickling Base v.1.1,What a Jerk,10.0,kg,9.9999,-0.0001,12,0,ok,
14,Brown Stew Chicken- Stage 1/3 Marinate Base,What a Jerk,10.0,kg,10.0,-0.0,5,0,ok,
16,Green seasoning v.1.3,What a Jerk,10.0,kg,10.0,-0.0,13,0,ok,
18,Oxtail Dry Spice Premix 1/3,What a Jerk,10.4,kg,10.4,0.0,8,0,ok,
19,Oxtail Stew Final 3/3,What a Jerk,10.105,kg,10.105,0.0,16,0,ok,
20,Oxtail Wet Premix 2/3,What a Jerk,12.1104,kg,12.1104,0.0,14,0,ok,
21,Jerk Mayo Sauce v1.0 TEST,What a Jerk,10.0,kg,10.0,0.0,3,0,ok,
23,Reggae Mango Sauce v2.0 TEST,What a Jerk,10.0,kg,10.0,-0.0,14,0,ok,
24,This is the hottest WAJ hot sauce: WAJ No Mercy Hot Sauce,What a Jerk,10.0004,kg,10.0004,0.0,22,0,ok,
25,Jamaican Curry Dish- Dry Mix 1/4,What a Jerk,11.2867,kg,11.2867,0.0,6,0,ok,
26,Jamaican Curry Dish- Protein Marinade Base 2/4,What a Jerk,10.8542,kg,10.8542,0.0,13,0,ok,
27,Jamaican Curry Dish- Beef Marinade 3.1/4,What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
28,Jamaican Curry Dish- Chicken Marinade 3.2/4,What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
29,Jamaican Curry Dish- Beef Final 4.1/4,What a Jerk,10.0306,kg,10.0306,0.0,8,0,ok,
30,Browning Sauce,What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
31,Jamaican Curry Dish- Chicken Final 4.2/4,What a Jerk,10.0706,kg,10.0706,-0.0,8,0,ok,
33,"Rice & Peas, on site mix 3/3",What a Jerk,1.0,kg,,,0,0,no_lines,
34,Deep Fry Flour Mix v3.0 TO TEST,What a Jerk,10.0,kg,10.0,0.0,17,0,ok,
36,Brown Stew Chicken- Stage 2/3 Fresh Ingredient Prep,What a Jerk,10.0,kg,10.0,-0.0,8,0,ok,
37,Brown Stew Chicken- Stage 3/3 Final Assembly,What a Jerk,10.0,kg,10.0,-0.0,10,0,ok,
82,Escovitch Pickling Base v.1.1 (new) 1: Escovitch Pickling Base v2,What a Jerk,9.9998,kg,9.9998,0.0,11,0,ok,
84,Beef Patty FINAL,What a Jerk,10.0,kg,10.0,0.0,2,0,ok,
87,Jerk Rice and Peas (Signature),What a Jerk,10.0,kg,10.0,0.0,6,0,ok,
89,Jerk Rice & Peas - Dry Spice Bag (265g),What a Jerk,10.0,kg,10.0001,0.0001,5,0,ok,
90,Jerk Rice & Peas - Frozen Flavor Bomb,What a Jerk,10.0,kg,10.0,-0.0,4,0,ok,
91,Jamaican Jerk Finishing Sauce (10kg Batch),What a Jerk,9.9999,kg,9.9999,0.0,20,0,ok,
92,Jamaican Beef Patty Filling ,What a Jerk,12.409,kg,12.409,0.0,19,0,ok,
93,KFC Soy Sauce 15Kg,"Ssam Korean BBQ, Inh. Ruo Xu",120.0,kg,122.2,2.2,14,0,mismatch,
94,Bibimbap Spicy Sauce 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",39.96,kg,39.96,0.0,8,0,ok,
95,Bibimbap Soy Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",49.54,kg,49.54,0.0,7,0,ok,
96,Teriyaki Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",77.0,kg,77.0,0.0,9,0,ok,
97,SsamJang 15Kg,"Ssam Korean BBQ, Inh. Ruo Xu",30.11,kg,30.11,0.0,14,0,ok,
98,Ponzu 13kg,"Ssam Korean BBQ, Inh. Ruo Xu",40.14,kg,40.14,0.0,5,0,ok,
99,Wasabi Radish Pickles,"Ssam Korean BBQ, Inh. Ruo Xu",182.16,kg,182.16,0.0,7,0,ok,
100,Raddish Kimchi 2kg // Rettich Kimchi 2kg,"Ssam Korean BBQ, Inh. Ruo Xu",57.0,kg,67.0,10.0,6,0,mismatch,
101,Kimchi 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",235.08,kg,235.08,-0.0,15,0,ok,
102,Lemonade Concentrate 13kg,"Ssam Korean BBQ, Inh. Ruo Xu",18.54,kg,18.54,0.0,4,0,ok,
104,KFC Brining Powder,"Ssam Korean BBQ, Inh. Ruo Xu",30.0,kg,30.0,0.0,5,0,ok,
105,Soy Meat Brining,"Ssam Korean BBQ, Inh. Ruo Xu",8.0,kg,16.2,8.2,4,0,mismatch,
106,Sour Chili Sauce (ChoJang),"Ssam Korean BBQ, Inh. Ruo Xu",10.275,kg,10.275,0.0,7,0,ok,
107,BBQ Curry Marinade 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",28.33,kg,28.33,0.0,11,0,ok,
108,Vegan Kimchi Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",32.3,kg,32.3,0.0,14,0,ok,
109,Soy Braised Spicy Potato,"Ssam Korean BBQ, Inh. Ruo Xu",6.1,kg,6.1,0.0,4,0,ok,
110,Topping Sauce: SOY,"Ssam Korean BBQ, Inh. Ruo Xu",10.01,kg,10.01,0.0,4,0,ok,
111,Topping Sauce: SPICY,"Ssam Korean BBQ, Inh. Ruo Xu",9.96,kg,9.96,0.0,4,0,ok,
112,Jap Chae Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",10.11,kg,10.11,0.0,7,0,ok,
113,Miso Paste 5kg,"Ssam Korean BBQ, Inh. Ruo Xu",5.0,kg,5.05,0.05,6,0,mismatch,
114,KFC Wasabi Soy Mayo,"Ssam Korean BBQ, Inh. Ruo Xu",42.0,kg,42.0,0.0,7,0,ok,
115,Homemade Soy Sauce 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",192.24,kg,192.24,-0.0,15,0,ok,
116,KFC Spicy Sauce 15Kg,"Ssam Korean BBQ, Inh. Ruo Xu",127.0,kg,127.0,0.0,9,0,ok,
117,Red Sauce 10kg,"Ssam Korean BBQ, Inh. Ruo Xu",61.22,kg,61.22,0.0,16,0,ok,
118,Bulgogi Sauce 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",61.1,kg,61.1,0.0,9,0,ok,
119,Galbi Sauce 15kg,"Ssam Korean BBQ, Inh. Ruo Xu",30.26,kg,30.26,0.0,13,0,ok,
120,Soy Pickling Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",25.08,kg,25.08,0.0,7,0,ok,
121,Soy Braised Potato Sauce,"Ssam Korean BBQ, Inh. Ruo Xu",3.07,kg,3.068,-0.002,7,0,mismatch,
122,KFC Soy Sauce 15Kg,Krawings,15.0,kg,122.2,107.2,14,0,mismatch,
123,Bibimbap Spicy Sauce 15kg,Krawings,39.96,kg,39.96,0.0,8,0,ok,
124,Bibimbap Soy Sauce,Krawings,49.54,kg,49.54,0.0,7,0,ok,
125,Teriyaki Sauce,Krawings,77.0,kg,77.0,0.0,9,0,ok,
126,SsamJang 15Kg,Krawings,30.11,kg,30.11,0.0,14,0,ok,
127,Ponzu 13kg,Krawings,40.0,kg,40.0,0.0,5,1,ok,"Lemon, fresh: Units not convertible to kg"
128,Wasabi Radish Pickles,Krawings,182.16,kg,182.16,0.0,7,0,ok,
129,Raddish Kimchi 2kg // Rettich Kimchi 2kg,Krawings,57.0,kg,67.0,10.0,6,0,mismatch,
130,Kimchi 15kg,Krawings,235.08,kg,235.08,-0.0,15,0,ok,
131,Lemonade Concentrate 13kg,Krawings,18.54,kg,18.54,0.0,4,0,ok,
133,KFC Brining Powder,Krawings,30.0,kg,30.0,0.0,5,0,ok,
134,Soy Meat Brining,Krawings,1.0,kg,16.2,15.2,4,0,mismatch,
135,Sour Chili Sauce (ChoJang),Krawings,10.275,kg,10.275,0.0,7,0,ok,
136,BBQ Curry Marinade 15kg,Krawings,28.33,kg,28.33,0.0,11,0,ok,
137,Vegan Kimchi Sauce,Krawings,32.3,kg,32.3,0.0,14,0,ok,
138,Soy Braised Spicy Potato,Krawings,6.1,kg,6.1,0.0,4,0,ok,
139,Topping Sauce: SOY,Krawings,10.01,kg,10.01,0.0,4,0,ok,
140,Topping Sauce: SPICY,Krawings,9.96,kg,9.96,0.0,4,0,ok,
141,Jap Chae Sauce,Krawings,10.11,kg,10.11,0.0,7,0,ok,
142,Miso Paste 5kg,Krawings,5.0,kg,5.05,0.05,6,0,mismatch,
143,KFC Wasabi Soy Mayo,Krawings,42.0,kg,42.0,0.0,7,0,ok,
144,Homemade Soy Sauce 15kg,Krawings,192.24,kg,192.24,-0.0,15,0,ok,
145,KFC Spicy Sauce 15Kg,Krawings,127.0,kg,127.0,0.0,9,0,ok,
146,Red Sauce 10kg,Krawings,61.22,kg,61.22,0.0,16,0,ok,
147,Bulgogi Sauce 15kg,Krawings,61.1,kg,61.1,0.0,9,0,ok,
148,Galbi Sauce 15kg,Krawings,30.26,kg,30.26,0.0,13,0,ok,
149,Soy Pickling Sauce,Krawings,25.08,kg,25.08,0.0,7,0,ok,
150,Soy Braised Potato Sauce,Krawings,3.07,kg,3.068,-0.002,7,0,mismatch,
152,Coco Bread,What a Jerk,10.675,kg,10.675,0.0,7,0,ok,
153,Jerk Cream Sauce — 50/50 Mayo-Yogurt Split: WAJ Jerk Cream Sauce v.1 (50/50 Mayo-Yogurt),What a Jerk,10.373,kg,10.373,0.0,9,0,ok,
155,Jamaican Patty Dough v.4 2/2: Jamaican Patty Dough v.4 2/2,What a Jerk,9.555,kg,9.555,0.0,5,0,ok,
159,Jerk BBQ Sauce Base v.1.0 (8.55 kg batch): Jerk BBQ Sauce Base 1/4,What a Jerk,8.55,kg,8.55,-0.0,9,0,ok,
160,Jerk BBQ Dry Base Mix v.1.0 (10 kg batch): Jerk BBQ Dry Base Mix 2/4,What a Jerk,10.0,kg,10.0,0.0,10,0,ok,
161,Jerk BBQ Heat Paste v.1.0 (2 kg batch): Jerk BBQ Heat Paste 3/4,What a Jerk,2.0,kg,2.0,0.0,5,0,ok,
162,Jerk BBQ Sauce v.1.0 — Final Assembly (10 kg batch): Jerk BBQ Sauce 4/4,What a Jerk,10.0,kg,10.0,0.0,5,0,ok,
163,Coleslaw Mix v1.1,What a Jerk,9.962,kg,9.962,-0.0,13,0,ok,
164,Jamaican Patty Dough v.4 1/2: Jamaican Patty Dough v.4 1/2,What a Jerk,5.21,kg,5.21,0.0,5,0,ok,
165,Oxtail Stew — Storage Pack 14d,What a Jerk,10.045,kg,10.045,0.0,13,0,ok,
167,WAJ - Boston Bay Jerk Paste 2/2,What a Jerk,10.69,kg,10.69,0.0,10,0,ok,
168,WAJ-COMM-DRY-MIX-v1.0: WAJ - Commercial Jerk Dry Mix,What a Jerk,10.0,kg,10.0,0.0,6,0,ok,
169,WAJ - Commercial Jerk Paste,What a Jerk,11.38,kg,11.38,-0.0,14,0,ok,
170,Jerk Wrap Salad Mix,What a Jerk,10.8,kg,10.8,0.0,7,0,ok,
172,WAJ - Boston Bay Jerk Paste with WAJ Jerk Mix,What a Jerk,10.69,kg,10.69,0.0,10,0,ok,
173,WAJ All Purpose Seasoning v1.1,What a Jerk,10.0,Units,0.0,-10.0,10,10,all_skipped,"MSG: kg not convertible to Units; Salt, fine: kg not convertible to Units; Garlic powder: kg not convertible to Units"
174,2nd component of WAJ Original Jerk Marinade: WAJ Jerk Seasoning Mix v.1.1,What a Jerk,9.0596,kg,9.0596,0.0,8,0,ok,
175,"v.2.2 dry mix — toast allspice+cloves, grind all whole spices, mix with salt+brown sugar: [WAJ-JERK-DRY-V2] Jerk Dry Mix v.2",What a Jerk,0.999,kg,0.999,0.0,6,0,ok,
176,"v.2.2 marinade — blend smooth, apply 220g per kg chicken, target 17.6g salt/kg meat: [WAJ-JERK-MARINADE-V2] Jerk Marinade v.2",What a Jerk,0.998,kg,0.998,0.0,13,0,ok,
177,"v.2.2 sauce — combine all, simmer to 100C, hold 5min, cool, store chilled: [WAJ-JERK-SAUCE-V2] Jerk Sauce v.2",What a Jerk,1.0,kg,1.0,0.0,6,0,ok,
